ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1491706066,"Putting Life on the Finish Line: Running to Victory",Paperback," "," ","Sinclair, Joe",0.00,0.00,0.00,0.00,iUniverse,english,english,english,17.95,USD,iUniverse,206,0.52,8.50,5.50,0.72,Book,ABIS_BOOK,2013-09-06,iUniverse,http://ecx.images-amazon.com/images/I/51wzSnWpHYL._SL75_.jpg,iUniverse,2739586
1491706074,"Putting Life on the Finish Line: Running to Victory",Hardcover," "," ","Sinclair, Joe",0.00,0.00,0.00,0.00,iUniverse.com,english,english,english,27.95,USD,iUniverse.com,206,0.63,8.50,5.51,0.88,Book,ABIS_BOOK,2013-09-05,iUniverse.com,http://ecx.images-amazon.com/images/I/51DOCRrO8DL._SL75_.jpg,iUniverse.com,4544346
1491706090,"Medicinal Plants and Traditional Medicine in Sierra Leone",Paperback," "," ","Macfoy, Cyrus",8.86,0.39,5.91,5.91,iUniverse,english,english,english,20.00,USD,iUniverse,190,0.43,9.00,6.00,0.76,Book,ABIS_BOOK,2013-12-05,iUniverse,http://ecx.images-amazon.com/images/I/51tSPAQ-1fL._SL75_.jpg,iUniverse,1102065
1491706104,"Medicinal Plants and Traditional Medicine in Sierra Leone",Hardcover," "," ","Macfoy, Dr. Cyrus",8.86,0.55,5.91,5.91,iUniverse.com,english,english,english,30.00,USD,iUniverse.com,190,0.56,9.02,5.98,1.00,Book,ABIS_BOOK,2013-12-05,iUniverse.com,http://ecx.images-amazon.com/images/I/51sq7AK3VkL._SL75_.jpg,iUniverse.com," "
149170621X,"A Food Junkie's Guide to Recovery: Overcoming a Lifetime of Emotional Eating",Paperback," "," ","Silks, Lisa Parks",8.39,0.20,5.43,5.43,iUniverse,english,english,english,11.95,USD,iUniverse,102,0.23,8.50,5.50,0.41,Book,ABIS_BOOK,2013-09-19,iUniverse,http://ecx.images-amazon.com/images/I/41eDD1m1EZL._SL75_.jpg,iUniverse,1908817
1491706236,"A Food Junkie's Guide to Recovery: Overcoming a Lifetime of Emotional Eating",Hardcover," "," ","Silks, Lisa Parks",8.39,0.39,5.43,5.43,iUniverse.com,english,english,english,21.95,USD,iUniverse.com,102,0.38,8.50,5.51,0.59,Book,ABIS_BOOK,2013-09-18,iUniverse.com,http://ecx.images-amazon.com/images/I/51edexAUwqL._SL75_.jpg,iUniverse.com,3338510
1491706376,"Elemental Power Fighters",Hardcover," "," ","Soulnet, Kairi",8.86,1.22,5.91,5.91,iUniverse.com,english,english,english,35.95,USD,iUniverse.com,490,1.25,9.02,5.98,1.92,Book,ABIS_BOOK,2013-09-26,iUniverse.com,http://ecx.images-amazon.com/images/I/51ienvVxGiL._SL75_.jpg,iUniverse.com," "
1491706384,"Elemental Power Fighters",Paperback," "," ","Soulnet, Kairi",8.86,0.98,5.91,5.91,iUniverse,english,english,english,25.95,USD,iUniverse,490,1.11,9.00,6.00,1.80,Book,ABIS_BOOK,2013-09-26,iUniverse,http://ecx.images-amazon.com/images/I/51591Mf5MqL._SL75_.jpg,iUniverse," "
1491706392,"Digital Sisterhood: A Memoir of Fierce Living Online",Paperback," "," ","Leeke, Ananda Kiamsh Madelyn",8.39,0.75,5.43,5.43,iUniverse,english,english,english,23.95,USD,iUniverse,364,0.82,8.50,5.50,1.20,Book,ABIS_BOOK,2013-09-23,iUniverse,http://ecx.images-amazon.com/images/I/41XsHcE-FML._SL75_.jpg,iUniverse,1864787
1491706414,"Digital Sisterhood: A Memoir of Fierce Living Online",Hardcover," "," ","Leeke, Ananda Kiamsha Madelyn",8.39,0.94,5.43,5.43,iUniverse.com,english,english,english,33.95,USD,iUniverse.com,364,0.94,8.50,5.51,1.32,Book,ABIS_BOOK,2013-09-23,iUniverse.com,http://ecx.images-amazon.com/images/I/419YEh-rXDL._SL75_.jpg,iUniverse.com,2519725
1491706457,"Three-Hundred-Mile Tiger: The Record of Lin-Chi Translation and Commentary by Sokei-An",Paperback," "," ","Sasaki, Sokei-An",8.86,0.79,5.91,5.91,iUniverse,english,english,english,25.95,USD,iUniverse,394,0.89,9.00,6.00,1.47,Book,ABIS_BOOK,2013-11-18,iUniverse,http://ecx.images-amazon.com/images/I/515k7MB3RbL._SL75_.jpg,iUniverse,1364026
1491706511,"A Guide to Private Schools: The Washington, DC, Northern Virginia, and Maryland Edition",Paperback," "," ","Ann K Dolin",8.86,0.83,5.91,5.91,iUniverse,english,english,english,25.95,USD,iUniverse,404,0.91,9.00,6.00,1.50,Book,ABIS_BOOK,2013-10-31,iUniverse,http://ecx.images-amazon.com/images/I/41ZAp3kBhIL._SL75_.jpg,iUniverse,163112
1491706538,"In the Trough: Three Years on Ocean Station",Paperback," "," ","Jaras, Thomas F.",8.86,0.71,5.91,5.91,iUniverse,english,english,english,23.95,USD,iUniverse,340,0.77,9.00,6.00,1.28,Book,ABIS_BOOK,2013-10-10,iUniverse,http://ecx.images-amazon.com/images/I/51t-MqBWaZL._SL75_.jpg,iUniverse,2593493
1491706554,"In the Trough: Three Years on Ocean Station",Hardcover," "," ","Jaras, Thomas F.",8.86,0.87,5.91,5.91,iUniverse.com,english,english,english,33.95,USD,iUniverse.com,340,0.88,9.02,5.98,1.44,Book,ABIS_BOOK,2013-10-09,iUniverse.com,http://ecx.images-amazon.com/images/I/51jSpHVGWYL._SL75_.jpg,iUniverse.com,2681665
1491706600,"Hollow Daze",Paperback," "," ","Hawkins, Odie",8.86,0.28,5.91,5.91,iUniverse,english,english,english,10.95,USD,iUniverse,124,0.28,9.00,6.00,0.53,Book,ABIS_BOOK,2013-09-23,iUniverse,http://ecx.images-amazon.com/images/I/51gBjCGzzwL._SL75_.jpg,iUniverse,6119525
1491706627,"Ultimate Fear: The Fear of the Unknown",Paperback," "," ","Peters, Rob",8.86,0.71,5.91,5.91,iUniverse,english,english,english,18.95,USD,iUniverse,312,0.78,9.00,6.00,1.19,Book,ABIS_BOOK,2013-10-28,iUniverse,http://ecx.images-amazon.com/images/I/41mDdK5HbfL._SL75_.jpg,iUniverse,3597829
1491706643,"Ultimate Fear: The Fear of the Unknown",Hardcover," "," ","Peters, Rob",8.86,0.79,5.91,5.91,iUniverse.com,english,english,english,28.95,USD,iUniverse.com,312,0.81,9.02,5.98,1.35,Book,ABIS_BOOK,2013-10-26,iUniverse.com,http://ecx.images-amazon.com/images/I/51q4otU911L._SL75_.jpg,iUniverse.com," "
1491706759,"Spit and Spirit",Paperback," "," ","Beck, Pauline",7.87,0.28,4.92,4.92,iUniverse,english,english,english,13.95,USD,iUniverse,136,0.31,8.00,5.00,0.45,Book,ABIS_BOOK,2013-09-19,iUniverse,http://ecx.images-amazon.com/images/I/41IHFxsYo-L._SL75_.jpg,iUniverse,3772594
1491706775,"THE ANNIHILATION"": THE SEQUEL TO ""REMEMBER ME, VENDETTA"" and ""15 DAYS TO AN EXECUTION",Paperback," "," ","Murray, Carlos Alexander"," "," "," "," ",iUniverse.com,english,english,english,14.95,USD,iUniverse.com,200,0.42,7.99,5.00,0.45,Book,ABIS_BOOK,2014-01-30,iUniverse.com,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,iUniverse.com," "
1491706821,"Send Me: A Soldier's Story: The Story of Chief Warrant Officer Three Mike Dean U.S.A. (R.E.T.), Former Member of the Unit-America's Most Secret Special Operations Team",Paperback," "," ","Dean, Mike",8.90,0.35,5.91,5.91,iUniverse,english,english,english,14.95,USD,iUniverse,152,0.60,8.80,5.90,0.45,Book,ABIS_BOOK,2013-09-13,iUniverse,http://ecx.images-amazon.com/images/I/51TjR0y46CL._SL75_.jpg,iUniverse,826757
149170683X,"Send Me: A Soldier's Story: The Story of Chief Warrant Officer Three Mike Dean USA (Ret), Former Member of the Activity-America",Hardcover," "," ","Dean, Mike",0.50,9.00,6.00,6.00,iUniverse.com,english,english,english,24.95,USD,iUniverse.com,152,0.80,10.00,6.40,0.55,Book,ABIS_BOOK,2013-09-12,iUniverse.com,http://ecx.images-amazon.com/images/I/5159aPJDc%2BL._SL75_.jpg,iUniverse.com,480555
1491706945,"When the Heart Decides",Paperback," "," ","Wisner II, George Gyude",8.39,0.43,5.43,5.43,iUniverse,english,english,english,13.95,USD,iUniverse,188,0.47,8.50,5.50,0.67,Book,ABIS_BOOK,2013-09-20,iUniverse,http://ecx.images-amazon.com/images/I/514D4YhblgL._SL75_.jpg,iUniverse,1668334
1491706961,"When the Heart Decides",Hardcover," "," ","Wisner II, George Gyude",8.39,0.55,5.43,5.43,iUniverse.com,english,english,english,23.95,USD,iUniverse.com,188,0.90,8.60,5.60,0.85,Book,ABIS_BOOK,2013-09-20,iUniverse.com,http://ecx.images-amazon.com/images/I/51Sd4rdCjHL._SL75_.jpg,iUniverse.com,1513203
149170697X,"Dragons of the Smoking Mountain: Book 1: Odessa",Paperback," "," ","Louise, Donna",8.86,0.67,5.91,5.91,iUniverse,english,english,english,18.95,USD,iUniverse,300,0.75,9.00,6.00,1.14,Book,ABIS_BOOK,2013-09-23,iUniverse,http://ecx.images-amazon.com/images/I/41yfkkXMh7L._SL75_.jpg,iUniverse,6693939
1491706996,"Dragons of the Smoking Mountain: Book 1: Odessa",Hardcover," "," ","Louise, Donna",8.86,0.79,5.91,5.91,iUniverse.com,english,english,english,28.95,USD,iUniverse.com,300,0.81,9.02,5.98,1.31,Book,ABIS_BOOK,2013-09-20,iUniverse.com,http://ecx.images-amazon.com/images/I/41jGVZVv2uL._SL75_.jpg,iUniverse.com," "
1491707003,"The Inevitability of Dusk Swallowing Twilight",Paperback," "," ","Campbell, Dean",8.39,0.35,5.43,5.43,iUniverse,english,english,english,12.95,USD,iUniverse,158,0.36,8.50,5.50,0.58,Book,ABIS_BOOK,2013-10-09,iUniverse,http://ecx.images-amazon.com/images/I/51Qya9VU%2BuL._SL75_.jpg,iUniverse,2069712
149170702X,"The Inevitability of Dusk Swallowing Twilight",Hardcover," "," ","Campbell, Dean",8.39,0.51,5.43,5.43,iUniverse.com,english,english,english,22.95,USD,iUniverse.com,158,0.50,8.50,5.51,0.75,Book,ABIS_BOOK,2013-10-09,iUniverse.com,http://ecx.images-amazon.com/images/I/51HQN8Rqq4L._SL75_.jpg,iUniverse.com,6523994
1491707100,"The Ghosts in Maple Leaf Gardens",Paperback," "," ","Ferguson, Rick",8.39,1.02,5.43,5.43,iUniverse,english,english,english,24.95,USD,iUniverse,468,1.17,8.50,5.50,1.51,Book,ABIS_BOOK,2013-11-18,iUniverse,http://ecx.images-amazon.com/images/I/51RqU3yN7OL._SL75_.jpg,iUniverse,3732140
1491707127,"The Ghosts in Maple Leaf Gardens",Hardcover," "," ","Ferguson, Rick",8.39,1.18,5.43,5.43,iUniverse.com,english,english,english,34.95,USD,iUniverse.com,468,1.50,8.50,5.83,1.46,Book,ABIS_BOOK,2013-11-15,iUniverse.com,http://ecx.images-amazon.com/images/I/61TJdji3x%2BL._SL75_.jpg,iUniverse.com," "
1491707305,"Defending Liberty: Book Two of the Liberty Trilogy",Paperback," "," ","Theocles, Art",8.86,0.83,5.91,5.91,iUniverse,english,english,english,20.95,USD,iUniverse,366,0.92,9.00,6.00,1.37,Book,ABIS_BOOK,2013-10-29,iUniverse,http://ecx.images-amazon.com/images/I/415bXVtuZnL._SL75_.jpg,iUniverse,2913716
1491707321,"Defending Liberty: Book Two of the Liberty Trilogy",Hardcover," "," ","Theocles, Art",8.86,0.94,5.91,5.91,iUniverse.com,english,english,english,30.95,USD,iUniverse.com,366,1.40,9.10,6.10,1.45,Book,ABIS_BOOK,2013-10-28,iUniverse.com,http://ecx.images-amazon.com/images/I/41FHFtdjGbL._SL75_.jpg,iUniverse.com,3084205
149170733X,"John: The Tale of a Knight",Paperback," "," ","Koons, Melissa",8.39,0.43,5.43,5.43,iUniverse,english,english,english,13.95,USD,iUniverse,190,0.48,8.50,5.50,0.67,Book,ABIS_BOOK,2013-09-27,iUniverse,http://ecx.images-amazon.com/images/I/417GTMaKfqL._SL75_.jpg,iUniverse,1896589
1491707356,"Broken Bridges",Paperback," "," ","Gardner, Sid",8.86,0.55,5.91,5.91,iUniverse,english,english,english,17.95,USD,iUniverse,266,0.60,9.00,6.00,1.03,Book,ABIS_BOOK,2013-09-26,iUniverse,http://ecx.images-amazon.com/images/I/51P%2BVsFWTXL._SL75_.jpg,iUniverse,4073940
1491707461,"Lady Bag",Paperback," "," ","Cody, Liza",8.39,0.59,5.43,5.43,iUniverse,english,english,english,17.95,USD,iUniverse,270,0.71,8.43,5.51,0.79,Book,ABIS_BOOK,2013-11-21,iUniverse,http://ecx.images-amazon.com/images/I/414Iw1YGIdL._SL75_.jpg,iUniverse,835441
1491707496,"Enter Ye in at the Strait Gate",Paperback," "," ","Kelsch, Louis A.",8.39,0.28,5.43,5.43,iUniverse,english,english,english,13.95,USD,iUniverse,132,0.50,8.40,5.50,0.45,Book,ABIS_BOOK,2013-10-08,iUniverse,http://ecx.images-amazon.com/images/I/41zKZA3-VeL._SL75_.jpg,iUniverse,3140830
149170750X,"Enter Ye in at the Strait Gate: The Fate of Mankind Foretold",Hardcover," "," ","Kelsch, Louis a.",8.39,0.43,5.43,5.43,iUniverse.com,english,english,english,23.95,USD,iUniverse.com,132,0.44,8.50,5.51,0.67,Book,ABIS_BOOK,2013-10-07,iUniverse.com,http://ecx.images-amazon.com/images/I/511NjHhvQkL._SL75_.jpg,iUniverse.com,539779
1491707534,"Kingdom, Freedom and Wisdom: Three Mysterious Forces and Treasures of the Trinity",Hardcover," "," ","Okonkwo, Chimezie",8.39,0.43,5.43,5.43,iUniverse.com,english,english,english,22.95,USD,iUniverse.com,112,0.55,8.58,5.75,0.62,Book,ABIS_BOOK,2013-11-06,iUniverse.com,http://ecx.images-amazon.com/images/I/51nfBnaF56L._SL75_.jpg,iUniverse.com," "
1491707542,"Kingdom, Freedom and Wisdom: Three Mysterious Forces and Treasures of the Trinity",Paperback," "," ","Okonkwo, Chimezie",8.39,0.28,5.43,5.43,iUniverse,english,english,english,12.95,USD,iUniverse,112,0.29,8.50,5.50,0.44,Book,ABIS_BOOK,2013-11-08,iUniverse,http://ecx.images-amazon.com/images/I/51jlHfidOZL._SL75_.jpg,iUniverse," "
1491707577,"Haunted Hallways: 16 Sinister Stories",Paperback," "," ","Lost, Lenore",8.39,0.55,5.43,5.43,iUniverse,english,english,english,15.95,USD,iUniverse,238,0.60,8.50,5.50,0.82,Book,ABIS_BOOK,2013-10-23,iUniverse,http://ecx.images-amazon.com/images/I/417PLD6voCL._SL75_.jpg,iUniverse,2556098
1491707593,"Haunted Hallways: 16 Sinister Stories",Hardcover," "," ","Lost, Lenore",8.39,0.67,5.43,5.43,iUniverse.com,english,english,english,25.95,USD,iUniverse.com,238,0.69,8.50,5.51,0.97,Book,ABIS_BOOK,2013-10-23,iUniverse.com,http://ecx.images-amazon.com/images/I/51O6XnkK1PL._SL75_.jpg,iUniverse.com,3883162
1491707607,"Chief Justice Profiles: Our Hidden Leaders",Paperback," "," ","Secor, Philip",8.86,0.28,5.91,5.91,iUniverse,english,english,english,13.95,USD,iUniverse,124,0.28,9.00,6.00,0.53,Book,ABIS_BOOK,2013-09-11,iUniverse,http://ecx.images-amazon.com/images/I/41Zq-4R7V6L._SL75_.jpg,iUniverse,6828507
1491707666,"Missing Murray",Paperback," "," ","Goldblum, Maxine A",8.86,0.43,5.91,5.91,iUniverse,english,english,english,16.95,USD,iUniverse,184,0.46,9.00,6.00,0.74,Book,ABIS_BOOK,2013-10-22,iUniverse,http://ecx.images-amazon.com/images/I/51Q26MJMMfL._SL75_.jpg,iUniverse,1467878
1491707801,"Beautiful Sprinkled, Speckled, Spackled Snails: . . . My Journey from There to Here.",Paperback," "," ","Wolfe Jr., Stephen",0.39,9.02,5.98,5.98,iUniverse,english,english,english,14.95,USD,iUniverse,182,0.50,8.90,6.00,0.50,Book,ABIS_BOOK,2013-12-02,iUniverse,http://ecx.images-amazon.com/images/I/31iBjacqK6L._SL75_.jpg,iUniverse,2098301
1491707828,"From the Mouths of Babes Volume III (Volume 3)",Paperback," "," ","Shea, Mickie",8.86,0.63,5.91,5.91,iUniverse,english,english,english,20.95,USD,iUniverse,276,0.69,9.00,6.00,1.06,Book,ABIS_BOOK,2013-11-01,iUniverse,http://ecx.images-amazon.com/images/I/41x-xeG1EJL._SL75_.jpg,iUniverse," "
1491707844,"From the Mouths of Babes Volume III",Hardcover," "," ","Shea, Mickie",8.86,0.75,5.91,5.91,iUniverse.com,english,english,english,30.95,USD,iUniverse.com,276,0.75,9.02,5.98,1.24,Book,ABIS_BOOK,2013-10-31,iUniverse.com,http://ecx.images-amazon.com/images/I/41DfMyrGxBL._SL75_.jpg,iUniverse.com," "
1491707879,"Our Journey Through Time and Existence: 3rd and Revised Edition",Hardcover," "," ","Schwab, Helmut",8.90,0.63,5.91,5.91,iUniverse.com,english,english,english,27.95,USD,iUniverse.com,210,1.02,9.13,6.14,1.06,Book,ABIS_BOOK,2013-11-06,iUniverse.com,http://ecx.images-amazon.com/images/I/51CGMusalZL._SL75_.jpg,iUniverse.com," "
1491707933,"The Vatican at War: From Blackfriars Bridge to Buenos Aires",Paperback," "," ","Willan, Philip",8.86,0.83,5.91,5.91,iUniverse,english,english,english,26.95,USD,iUniverse,412,0.93,9.00,6.00,1.53,Book,ABIS_BOOK,2013-09-23,iUniverse,http://ecx.images-amazon.com/images/I/41vFv5gZ2NL._SL75_.jpg,iUniverse,2116020
1491707976,"The All New American Diet",Paperback," "," ","Glassman, Todd D.",8.39,0.51,5.43,5.43,iUniverse,english,english,english,18.95,USD,iUniverse,224,0.51,8.50,5.50,0.78,Book,ABIS_BOOK,2013-10-18,iUniverse,http://ecx.images-amazon.com/images/I/51p-xk9i8mL._SL75_.jpg,iUniverse,2252885
1491708026,"The Incredible Sparrow",Paperback," "," ","Myers Jr., Frank K.",8.39,0.67,5.43,5.43,iUniverse,english,english,english,18.95,USD,iUniverse,304,0.76,8.50,5.50,1.02,Book,ABIS_BOOK,2013-10-09,iUniverse,http://ecx.images-amazon.com/images/I/51FfrvBu82L._SL75_.jpg,iUniverse," "
1491708034,"The Incredible Sparrow",Hardcover," "," ","Myers Jr, Frank K.",8.39,0.79,5.43,5.43,iUniverse.com,english,english,english,28.95,USD,iUniverse.com,304,0.81,8.50,5.51,1.15,Book,ABIS_BOOK,2013-10-09,iUniverse.com,http://ecx.images-amazon.com/images/I/51sWaKCARkL._SL75_.jpg,iUniverse.com,1390352
149170814X,"Wes Fairly II: North of the Border",Paperback," "," ","Jackson, Ted",8.86,0.16,5.91,5.91,iUniverse,english,english,english,8.95,USD,iUniverse,70,0.18,9.00,6.00,0.35,Book,ABIS_BOOK,2013-09-30,iUniverse,http://ecx.images-amazon.com/images/I/41CMcradwyL._SL75_.jpg,iUniverse,6152462
1491708298,"Reaper's Report",Paperback," "," ","Deschenes, Vana",8.39,0.20,5.43,5.43,iUniverse,english,english,english,9.95,USD,iUniverse,98,0.39,8.35,5.51,0.40,Book,ABIS_BOOK,2013-10-21,iUniverse,http://ecx.images-amazon.com/images/I/41kUg-rvSXL._SL75_.jpg,iUniverse,1590683
1491708344,"Long-Distance Running: Calming the Mind and Creating the Conditions for Happiness",Paperback," "," ","Naicker, Sigamoney Manicka",7.87,0.35,4.92,4.92,iUniverse,english,english,english,15.95,USD,iUniverse,170,0.39,8.00,5.00,0.54,Book,ABIS_BOOK,2013-09-23,iUniverse,http://ecx.images-amazon.com/images/I/41CSW6EAYLL._SL75_.jpg,iUniverse,5115121
1491708425,"Combat Medic: Nonfiction, None Needed",Hardcover," "," ","Parker, Vernon L.",8.86,0.55,5.91,5.91,iUniverse.com,english,english,english,25.95,USD,iUniverse.com,178,0.56,9.02,5.98,0.93,Book,ABIS_BOOK,2013-12-10,iUniverse.com,http://ecx.images-amazon.com/images/I/41ADSISqy9L._SL75_.jpg,iUniverse.com,3398984
1491708433,"Combat Medic: Nonfiction, None Needed",Paperback," "," ","Parker, Vernon L.",8.86,0.39,5.91,5.91,iUniverse,english,english,english,15.95,USD,iUniverse,178,0.45,9.00,6.00,0.72,Book,ABIS_BOOK,2013-12-11,iUniverse,http://ecx.images-amazon.com/images/I/51aJAhm%2BjzL._SL75_.jpg,iUniverse,4083198
1491708441,"Horse Bound: The View from the Top of Mount Manure",Paperback," "," ","Friedman, Joanne M.",8.86,0.24,5.91,5.91,iUniverse,english,english,english,12.95,USD,iUniverse,116,0.27,9.00,6.00,0.51,Book,ABIS_BOOK,2013-10-30,iUniverse,http://ecx.images-amazon.com/images/I/51BlzMkaGdL._SL75_.jpg,iUniverse,1372042
1491708468,"Signals from a Lampless Beacon: A Great City",Paperback," "," ","Traywick, Paul",8.86,0.71,5.91,5.91,iUniverse,english,english,english,18.95,USD,iUniverse,310,0.78,9.00,6.00,1.18,Book,ABIS_BOOK,2013-11-01,iUniverse,http://ecx.images-amazon.com/images/I/51ZajstxmkL._SL75_.jpg,iUniverse,579789
1491708484,"The Mentor: Leading with Love: The Ultimate Resource",Paperback," "," ","Hammond, Jan",8.90,0.43,5.91,5.91,iUniverse,english,english,english,14.95,USD,iUniverse,200,0.46,9.00,6.00,0.80,Book,ABIS_BOOK,2013-11-01,iUniverse,http://ecx.images-amazon.com/images/I/412-SDaCyLL._SL75_.jpg,iUniverse,1057618
1491708492,"The Mentor: Leading with Love: The Ultimate Resource",Hardcover," "," ","Hammond, Jan",8.90,0.63,5.91,5.91,iUniverse.com,english,english,english,24.95,USD,iUniverse.com,200,0.94,9.21,6.22,1.06,Book,ABIS_BOOK,2013-10-31,iUniverse.com,http://ecx.images-amazon.com/images/I/41U7JWpEoHL._SL75_.jpg,iUniverse.com,2194834
1491708514,"Deceit Deserves Revenge II",Paperback," "," ","Williams, Lucy B.",8.39,0.67,5.43,5.43,iUniverse,english,english,english,18.95,USD,iUniverse,304,0.76,8.50,5.50,1.02,Book,ABIS_BOOK,2013-10-21,iUniverse,http://ecx.images-amazon.com/images/I/51I9UAR-EVL._SL75_.jpg,iUniverse," "
1491708530,"Deceit Deserves Revenge II",Hardcover," "," ","Williams, Lucy B.",8.39,0.79,5.43,5.43,iUniverse.com,english,english,english,28.95,USD,iUniverse.com,304,0.81,8.50,5.51,1.15,Book,ABIS_BOOK,2013-10-21,iUniverse.com,http://ecx.images-amazon.com/images/I/519ozX1MaWL._SL75_.jpg,iUniverse.com," "
149170862X,"Living Inspired Now: A Gift of Love and Inspiration",Paperback," "," ","Premont, Shirley Colihan",8.86,0.20,5.91,5.91,iUniverse,english,english,english,12.00,USD,iUniverse,94,0.22,9.00,6.00,0.43,Book,ABIS_BOOK,2013-11-01,iUniverse,http://ecx.images-amazon.com/images/I/41Uq-o%2BeDRL._SL75_.jpg,iUniverse,2705587
1491708735,"(Hindi Edition)",Paperback," "," ","Agrawal, Jagdish"," "," "," "," ",iUniverse,hindi,hindi," ",9.95,USD,iUniverse,52,0.12,9.00,6.00,0.29,Book,ABIS_BOOK,2013-10-10,iUniverse,http://ecx.images-amazon.com/images/I/513cUEV8NdL._SL75_.jpg,iUniverse," "
1491708786,"Emotionally Abusive Husbands and Boyfriends: Learn about their Mentally Abusive Behavior So You Don't End Up Crazy!",Paperback," "," ","Cook, Sharon Walsh",8.86,0.24,5.91,5.91,iUniverse,english,english,english,11.95,USD,iUniverse,90,0.23,9.00,6.00,0.42,Book,ABIS_BOOK,2013-10-25,iUniverse,http://ecx.images-amazon.com/images/I/41cVFn3S8LL._SL75_.jpg,iUniverse,1427380
1491708808,"So Far from Home: Krystyna Stachowicz Slowikowska Zukian Farley A Memoir",Paperback,"Farley, Krystyna Stachowicz"," ","Knope, Ann",8.86,0.20,5.91,5.91,iUniverse,english,english,english,10.95,USD,iUniverse,86,0.20,9.00,6.00,0.40,Book,ABIS_BOOK,2013-10-02,iUniverse,http://ecx.images-amazon.com/images/I/51yCwCGicdL._SL75_.jpg,iUniverse,2157040
1491708859,"Thoughts: Eighty and Still Learning",Paperback," "," ","Presslaff, Ira",8.90,1.42,5.91,5.91,iUniverse,english,english,english,38.95,USD,iUniverse,724,1.64,9.00,6.00,2.61,Book,ABIS_BOOK,2013-12-13,iUniverse,http://ecx.images-amazon.com/images/I/51NtGrZhncL._SL75_.jpg,iUniverse," "
1491708875,"Thoughts: Eighty and Still Learning",Hardcover," "," ","Presslaff, Ira",8.90,1.73,5.91,5.91,iUniverse.com,english,english,english,48.95,USD,iUniverse.com,724,1.75,9.02,5.98,2.70,Book,ABIS_BOOK,2013-12-11,iUniverse.com,http://ecx.images-amazon.com/images/I/51eV6gxU16L._SL75_.jpg,iUniverse.com," "
1491709014,"Be Strong: A Memoir of Bereavement",Paperback," "," ","Ekwommadu, Joy",8.39,0.28,5.43,5.43,iUniverse,english,english,english,11.95,USD,iUniverse,130,0.30,8.50,5.50,0.49,Book,ABIS_BOOK,2013-10-30,iUniverse,http://ecx.images-amazon.com/images/I/41f9yTif88L._SL75_.jpg,iUniverse," "
1491709030,"Be Strong: A Memoir of Bereavement",Hardcover," "," ","Ekwommadu, Joy",8.39,0.43,5.43,5.43,iUniverse.com,english,english,english,21.95,USD,iUniverse.com,130,0.44,8.50,5.51,0.70,Book,ABIS_BOOK,2013-10-29,iUniverse.com,http://ecx.images-amazon.com/images/I/41v%2BdKUBM5L._SL75_.jpg,iUniverse.com," "
1491709057,"Welcome to Iran!: Christian Encounters with Shia Muslims",Paperback," "," ","Shellenberger, Evelyn",8.39,0.39,5.43,5.43,iUniverse,english,english,english,16.95,USD,iUniverse,182,0.55,8.43,5.51,0.53,Book,ABIS_BOOK,2013-11-08,iUniverse,http://ecx.images-amazon.com/images/I/51SpJy7VwTL._SL75_.jpg,iUniverse,1032424
1491709065,"Welcome to Iran!: Christian Encounters with Shia Muslims",Hardcover," "," ","Evelyn Shellenberger",8.39,0.55,5.43,5.43,iUniverse.com,english,english,english,26.95,USD,iUniverse.com,182,0.94,8.58,5.83,0.84,Book,ABIS_BOOK,2013-11-06,iUniverse.com,http://ecx.images-amazon.com/images/I/51i-bWWN-bL._SL75_.jpg,iUniverse.com,3686808
1491709081,"Emotional Transition: A Journey of the Human Spirit",Paperback," "," ","Interlande, Vincent J.",8.86,0.83,5.91,5.91,iUniverse,english,english,english,24.95,USD,iUniverse,370,0.93,9.00,6.00,1.39,Book,ABIS_BOOK,2013-10-08,iUniverse,http://ecx.images-amazon.com/images/I/41tNkqzV1GL._SL75_.jpg,iUniverse,4178536
1491709103,"Emotional Transition: A Journey of the Human Spirit",Hardcover," "," ","Interlande, Vincent J.",8.86,0.94,5.91,5.91,iUniverse.com,english,english,english,34.95,USD,iUniverse.com,370,0.94,9.02,5.98,1.54,Book,ABIS_BOOK,2013-10-08,iUniverse.com,http://ecx.images-amazon.com/images/I/41szVI0GaML._SL75_.jpg,iUniverse.com," "
1491709111,"I'm Talking to You: About Thought-Provoking Events and Places",Paperback," "," ","Dunton, R. Nathaniel",8.39,0.28,5.43,5.43,iUniverse,english,english,english,11.95,USD,iUniverse,130,0.30,8.50,5.50,0.49,Book,ABIS_BOOK,2013-10-29,iUniverse,http://ecx.images-amazon.com/images/I/519vb4QU-SL._SL75_.jpg,iUniverse,2954010
